2.451380,133.240297,2.451380,133.240297,4.174364,43.251895,4.174364,43.251895
2.451380,133.240297,2.451380,133.240297,-8.115700,61.391540,4.174364,43.251895
2.451380,133.240297,2.451380,133.240297,-18.693462,74.999013,4.174364,43.251895
2.451380,133.240297,2.451380,133.240297,-28.674558,86.078429,4.174364,43.251895
2.451380,133.240297,2.451380,133.240297,-38.522451,95.308187,4.174364,43.251895
2.451380,133.240297,2.451380,133.240297,-38.260682,104.588777,4.174364,43.251895
2.451380,133.240297,2.451380,133.240297,-36.298951,112.570199,4.174364,43.251895
2.451380,133.240297,2.451380,133.240297,-32.425407,119.230137,4.174364,43.251895
2.451380,133.240297,2.451380,133.240297,-26.438228,124.429430,4.174364,43.251895
2.451380,133.240297,2.451380,133.240297,-17.290626,113.658723,4.174364,43.251895
2.451380,133.240297,2.451380,133.240297,-14.789970,110.412500,4.174364,43.251895
2.451380,133.240297,2.451380,133.240297,-13.550892,108.758702,4.174364,43.251895
2.451380,133.240297,2.451380,133.240297,-13.550892,108.758702,4.174364,43.251895
2.451380,133.240297,2.451380,133.240297,-13.550892,108.758702,-8.115700,61.391540
2.451380,133.240297,2.451380,133.240297,-13.550892,108.758702,-18.693462,74.999013
2.451380,133.240297,2.451380,133.240297,-13.550892,108.758702,-28.674558,86.078429
2.451380,133.240297,2.451380,133.240297,-13.550892,108.758702,-38.522451,95.308187
2.451380,133.240297,2.451380,133.240297,-13.550892,108.758702,-38.260682,104.588777
2.451380,133.240297,2.451380,133.240297,-13.550892,108.758702,-36.298951,112.570199
2.451380,133.240297,2.451380,133.240297,-13.550892,108.758702,-32.425407,119.230137
2.451380,133.240297,2.451380,133.240297,-13.550892,108.758702,-26.438228,124.429430
2.451380,133.240297,2.451380,133.240297,-13.550892,108.758702,-17.290626,113.658723
2.451380,133.240297,2.451380,133.240297,-13.550892,108.758702,-14.789970,110.412500
2.451380,133.240297,2.451380,133.240297,-13.550892,108.758702,-13.550892,108.758702
2.451380,133.240297,2.451380,133.240297,-13.550892,108.758702,-13.550892,108.758702
4.941094,131.899783,4.941094,131.899783,-11.907386,106.520202,-11.907386,106.520202
7.364090,130.503066,7.364090,130.503066,-10.270832,104.241671,-10.270832,104.241671
9.723361,129.052826,9.723361,129.052826,-8.638142,101.920852,-8.638142,101.920852
12.022200,127.551437,12.022200,127.551437,-7.006243,99.555161,-7.006243,99.555161
14.264095,126.000980,14.264095,126.000980,-5.372038,97.141646,-5.372038,97.141646
16.452642,124.403239,16.452642,124.403239,-3.732363,94.676935,-3.732363,94.676935
18.591486,122.759717,18.591486,122.759717,-2.083935,92.157165,-2.083935,92.157165
20.684269,121.071640,20.684269,121.071640,-0.423303,89.577903,-0.423303,89.577903
22.734596,119.339967,22.734596,119.339967,1.253224,86.934033,1.253224,86.934033
24.746015,117.565399,24.746015,117.565399,2.949653,84.219622,2.949653,84.219622
26.722000,115.748379,26.722000,115.748379,4.670402,81.427742,4.670402,81.427742
28.665945,113.889101,28.665945,113.889101,6.420431,78.550236,6.420431,78.550236
30.581162,111.987509,30.581162,111.987509,8.205402,75.577401,8.205402,75.577401
32.470890,110.043295,32.470890,110.043295,10.031897,72.497571,10.031897,72.497571
34.338298,108.055897,34.338298,108.055897,11.907723,69.296519,11.907723,69.296519
34.338298,108.055897,34.338298,108.055897,11.907723,69.296519,11.907723,69.296519
34.338298,108.055897,30.818707,111.746822,11.907723,69.296519,11.907723,69.296519
34.338298,108.055897,27.210859,115.287519,11.907723,69.296519,11.907723,69.296519
34.338298,108.055897,23.493249,118.679502,11.907723,69.296519,11.907723,69.296519
34.338298,108.055897,19.643408,121.921181,11.907723,69.296519,11.907723,69.296519
34.338298,108.055897,16.514251,113.929483,11.907723,69.296519,11.907723,69.296519
34.338298,108.055897,15.536228,104.586824,11.907723,69.296519,11.907723,69.296519
34.338298,108.055897,16.388102,93.867919,11.907723,69.296519,11.907723,69.296519
34.338298,108.055897,18.926523,81.514535,11.907723,69.296519,11.907723,69.296519
34.338298,108.055897,28.659991,72.892751,11.907723,69.296519,11.907723,69.296519
